Year,IMDb,Rotten_Tomatoes,Netflix,Hulu,Prime Video,Disney+
2015,7.7,47.0,1,0,0,0
2003,5.3,28.0,0,0,1,0
2012,8.0,28.0,0,0,1,0
2016,7.4,77.0,1,0,0,0
2011,8.8,92.0,1,0,0,0
2016,7.5,24.0,1,0,0,0
1980,9.1,51.0,0,0,1,0
2017,6.6,62.0,1,0,0,0
2019,9.3,82.0,1,0,0,0
2018,8.2,86.0,0,1,0,0
2018,7.4,69.0,0,1,0,0
2018,7.6,16.0,0,0,1,0
1999,8.5,59.0,0,0,0,1
2009,7.4,50.0,1,0,0,0
2011,6.0,44.0,1,0,1,0
2020,5.5,32.0,1,0,0,0
2004,8.4,79.0,0,1,0,0
2016,9.0,68.0,1,1,0,0
2017,8.5,67.0,1,0,0,0
2003,8.1,18.0,1,0,0,0
2018,6.3,63.0,1,0,0,0
2016,6.7,49.0,1,0,0,0
2011,8.5,90.0,1,1,1,0
2019,9.0,69.0,0,0,0,1
2018,7.6,53.0,0,0,1,0
2016,6.1,43.0,0,0,1,0
2010,7.0,61.0,0,1,0,0
1982,6.8,57.0,0,0,1,0
2013,8.6,48.0,0,0,1,0
2019,7.3,40.0,1,0,0,0
2019,6.7,69.0,0,1,0,0
2020,5.5,57.0,1,1,0,0
2020,7.4,51.0,1,0,0,0
2019,8.4,82.0,1,1,0,0
1966,8.3,82.0,1,1,1,0
2017,5.6,10.0,0,0,1,0
2013,7.4,39.0,0,1,0,0
2018,6.7,30.0,0,0,1,0
2012,5.5,26.0,0,1,0,0
2017,7.3,13.0,0,0,1,0
2017,7.3,53.0,1,0,0,0
2006,6.6,53.0,0,0,0,1
2014,6.2,30.0,0,0,1,0
2017,5.8,28.0,0,0,1,0
2015,8.6,84.0,1,0,0,0
2018,6.1,17.0,0,0,1,0
2016,5.9,17.0,1,0,1,0
2019,8.5,87.0,0,1,0,0
2014,5.0,35.0,1,0,0,0
2020,6.8,43.0,0,1,0,0
2016,5.7,17.0,0,0,1,0
2021,4.6,39.0,0,1,0,0
1997,7.4,56.0,0,0,0,1
2013,6.8,10.0,0,0,1,0
2009,6.2,54.0,0,1,0,0
2020,6.3,39.0,1,0,0,0
2019,8.1,65.0,0,0,0,1
2020,5.3,33.0,0,0,0,1
1994,8.1,64.0,0,0,0,1
2021,8.3,65.0,1,0,0,0
2016,6.9,59.0,0,1,0,0
2005,7.9,42.0,0,0,1,0
2020,8.1,64.0,1,0,0,0
2021,7.7,59.0,0,0,0,1
2016,6.0,50.0,1,0,0,0
2020,6.8,58.0,1,0,0,0
1994,8.3,76.0,0,1,0,0
2018,4.9,42.0,1,0,0,0
2010,6.6,53.0,0,1,0,1
2016,7.9,10.0,0,0,1,0
2005,7.7,78.0,0,1,0,0
2020,7.8,45.0,1,0,0,0
2016,7.4,10.0,0,0,1,0
2008,8.3,10.0,0,0,1,0
2002,7.6,36.0,0,0,1,0
2020,8.4,52.0,0,1,0,0
2018,7.6,58.0,0,0,1,0
2005,7.5,55.0,0,0,1,0
2006,8.2,66.0,1,1,0,0
2021,5.9,26.0,0,1,0,0
2005,7.3,67.0,0,1,0,0
2018,7.0,43.0,0,0,1,0
1999,7.1,47.0,0,1,1,0
2019,7.0,48.0,1,0,0,0
2019,6.7,40.0,0,1,0,0
2015,8.3,84.0,1,0,0,0
2014,6.5,61.0,1,1,0,0
1996,7.0,49.0,0,1,0,0
2017,4.9,13.0,0,0,1,0
2017,8.2,69.0,0,0,1,0
2017,8.4,36.0,0,0,1,0
2020,7.0,52.0,0,1,0,0
2016,8.2,88.0,1,0,0,0
2016,6.5,16.0,0,0,1,0
2015,6.7,60.0,0,1,0,0
2017,8.3,22.0,1,0,0,0
2017,8.3,10.0,0,0,1,0
1994,8.5,57.0,0,0,1,0
2020,7.0,47.0,1,0,0,0
2018,6.9,20.0,0,0,1,0
2019,6.6,49.0,1,0,0,0
2019,7.2,36.0,0,1,0,0
2019,7.0,50.0,1,0,0,0
2020,7.7,40.0,1,0,0,0
2021,7.4,58.0,1,0,0,0
2012,6.7,36.0,1,0,0,0
2020,5.6,52.0,1,0,0,0
2016,7.3,61.0,0,1,0,0
2014,7.2,61.0,1,0,0,0
1996,6.3,51.0,0,0,1,0
2011,3.5,31.0,1,0,0,0
2019,7.7,43.0,1,0,0,0
2014,6.8,53.0,0,0,1,0
1996,6.6,43.0,0,0,0,1
2009,6.1,58.0,0,0,0,1
2007,7.4,55.0,0,0,1,0
1980,7.5,70.0,0,0,1,0
2013,5.9,34.0,0,0,1,0
2007,7.2,58.0,0,1,0,0
2017,8.1,55.0,1,0,0,0
2007,8.2,85.0,0,1,1,0
2019,7.4,51.0,1,0,0,0
2005,7.7,71.0,0,1,0,0
2019,7.7,36.0,1,0,0,0
2019,7.4,56.0,1,0,0,0
2019,7.4,55.0,1,0,0,0
2018,5.5,35.0,1,0,0,0
1958,7.6,44.0,0,0,1,0
2007,4.8,39.0,0,1,0,0
2015,8.3,55.0,1,0,0,0
2013,8.4,43.0,0,1,0,0
2012,3.1,40.0,0,0,1,0
2014,7.5,39.0,1,0,1,0
2015,6.7,16.0,0,1,0,0
2009,8.1,50.0,0,0,1,0
2014,8.1,64.0,1,0,0,0
2011,7.7,85.0,1,0,0,0
2009,5.3,34.0,1,0,0,0
2017,7.4,36.0,0,0,1,0
2016,8.6,89.0,1,0,0,0
2017,6.4,13.0,0,0,1,0
2016,7.7,16.0,0,0,1,0
2008,7.6,74.0,1,0,0,0
2013,4.9,48.0,1,0,1,0
2015,7.4,55.0,0,0,1,0
2019,4.8,51.0,1,0,0,0
2021,7.6,45.0,1,0,0,0
2018,7.7,48.0,1,0,0,0
2019,7.4,66.0,0,1,0,0
2019,6.0,62.0,1,0,0,0
2012,6.1,34.0,0,0,1,0
2018,6.2,43.0,1,0,0,0
2012,8.9,44.0,0,0,1,0
2020,6.1,41.0,0,1,0,0
2011,7.7,64.0,0,1,0,0
2020,8.6,43.0,0,1,0,0
2013,6.6,63.0,0,1,0,0
2012,7.4,56.0,0,1,0,0
2014,8.6,49.0,0,0,1,0
1999,7.5,52.0,0,0,1,0
2013,6.6,10.0,0,0,1,0
2010,8.4,75.0,0,1,0,0
2017,7.2,36.0,1,0,0,0
2018,6.5,10.0,0,0,1,0
2016,7.4,49.0,0,1,0,0
2019,8.4,67.0,0,0,1,0
2017,5.4,36.0,1,0,0,0
2017,6.7,34.0,1,0,0,0
1994,6.8,67.0,0,1,0,0
2012,8.7,87.0,0,1,1,0
2018,7.7,61.0,1,0,0,0
2015,7.7,13.0,0,0,1,0
2020,6.6,67.0,1,0,0,0
1999,7.6,25.0,0,1,0,0
2020,7.3,61.0,1,0,0,0
2006,7.4,48.0,0,1,0,0
2016,8.9,37.0,1,0,0,0
2018,7.6,34.0,0,0,1,0
2020,8.4,60.0,0,0,1,0
2009,7.7,59.0,1,1,0,0
2018,8.8,14.0,0,0,1,0
2018,5.2,40.0,1,0,0,0
2009,6.0,43.0,0,1,0,0
2016,7.3,64.0,1,0,0,0
2011,7.5,46.0,1,0,0,0
2018,6.5,49.0,1,0,0,0
2019,5.7,38.0,1,0,0,0
2016,7.4,65.0,0,1,0,0
2020,7.7,48.0,1,0,0,0
2015,6.6,39.0,0,1,0,0
2017,7.5,37.0,1,0,0,0
2019,8.1,76.0,0,1,0,0
2011,6.1,13.0,0,0,1,0
2007,8.0,16.0,0,0,1,0
2011,7.6,25.0,0,1,0,0
2019,7.5,73.0,0,1,0,0
2018,7.3,50.0,1,0,0,0
1987,7.6,45.0,0,0,1,0
2012,7.7,10.0,0,0,1,0
2014,8.2,10.0,0,0,1,0
2016,6.9,56.0,1,0,0,0
2019,7.6,74.0,0,0,1,0
2020,8.9,58.0,0,0,1,0
2008,4.6,29.0,0,0,1,0
1998,7.9,62.0,1,1,1,0
2018,7.4,14.0,0,1,0,0
2011,6.2,45.0,0,0,0,1
2017,6.5,50.0,0,0,1,0
2017,6.0,32.0,0,0,0,1
2019,7.2,69.0,1,1,0,0
2018,6.7,40.0,1,0,0,0
2008,3.2,51.0,1,0,1,0
2021,6.9,53.0,1,0,0,0
2004,8.3,71.0,0,1,0,0
2020,7.2,52.0,1,0,0,0
2012,7.9,21.0,0,1,0,0
2008,6.8,28.0,0,0,1,0
2021,7.2,61.0,1,0,0,0
2013,8.7,10.0,0,0,1,0
2013,5.0,50.0,1,1,0,0
2006,8.6,92.0,0,0,1,0
1987,6.8,48.0,0,0,1,0
2020,3.9,40.0,1,0,0,0
2000,8.1,84.0,1,0,0,0
1998,7.1,52.0,0,0,0,1
2011,8.4,77.0,1,0,0,0
2011,8.2,82.0,0,1,0,0
2015,6.7,34.0,0,0,1,0
2002,9.0,90.0,0,1,0,0
2001,8.3,86.0,0,1,0,0
2004,7.1,42.0,0,1,0,0
1986,6.1,20.0,0,0,1,0
2016,7.8,44.0,0,0,0,1
2011,7.2,39.0,1,0,0,0
2014,7.4,52.0,0,0,1,0
2016,7.6,68.0,1,0,0,0
2018,8.1,45.0,1,0,0,0
2018,6.4,14.0,0,1,0,0
2015,7.4,40.0,0,0,1,0
2014,7.1,65.0,1,1,0,0
1987,6.9,58.0,0,0,1,0
2018,7.7,13.0,0,0,1,0
2020,6.7,70.0,0,1,1,0
2004,7.0,57.0,0,0,0,1
2018,5.5,39.0,1,0,1,0
2016,7.5,10.0,0,0,1,0
2021,7.4,63.0,1,0,0,0
2002,4.7,31.0,0,0,1,0
2015,8.0,68.0,0,1,0,0
2016,5.7,36.0,0,0,1,0
2019,8.2,89.0,1,0,0,0
2021,5.8,59.0,0,0,1,0
2007,7.7,68.0,0,1,1,0
2010,8.3,83.0,0,0,1,0
2016,7.6,13.0,0,1,0,0
2018,8.0,77.0,0,0,1,0
2019,8.7,93.0,0,0,1,0
2016,8.2,60.0,1,0,0,0
1952,8.6,66.0,0,0,1,0
2013,6.7,14.0,1,0,0,0
2021,7.4,56.0,1,0,0,0
2020,7.9,86.0,1,0,0,0
2014,6.9,18.0,0,0,1,0
2019,6.1,49.0,0,1,0,0
2013,7.2,10.0,0,0,1,0
2018,7.4,14.0,1,0,0,0
2016,7.4,56.0,0,0,1,0
2011,6.0,34.0,0,0,1,0
2017,4.4,30.0,0,1,0,0
2020,8.1,78.0,0,0,0,1
2010,7.4,43.0,1,0,0,0
2020,7.7,40.0,0,0,0,1
2017,7.8,10.0,0,0,1,0
2007,8.0,66.0,0,0,1,0
2018,7.9,35.0,1,0,0,0
2016,6.1,51.0,0,1,0,0
1989,6.6,10.0,0,0,1,0
2015,4.1,33.0,0,0,1,0
2012,8.3,46.0,0,1,0,0
2019,4.9,36.0,1,0,0,0
2015,5.3,39.0,0,1,0,0
2018,6.7,54.0,0,1,0,0
2019,6.4,39.0,1,0,0,0
2016,7.8,41.0,0,0,0,1
2018,7.4,44.0,0,0,1,0
2013,7.8,51.0,1,0,0,0
2020,7.4,48.0,1,0,0,0
2019,7.4,47.0,1,0,0,0
2019,8.1,42.0,0,1,0,0
2015,8.3,52.0,1,0,0,0
2015,6.7,42.0,0,0,1,0
2020,4.1,40.0,1,0,0,0
2012,6.0,60.0,0,1,0,0
2016,5.6,41.0,0,1,0,0
2021,5.9,66.0,0,1,0,0
2017,4.9,44.0,0,1,0,0
2014,7.8,54.0,0,1,0,0
2020,7.3,47.0,1,0,0,0
2018,7.3,10.0,0,0,0,1
2018,5.3,64.0,0,1,0,0
2009,5.2,29.0,1,0,0,0
2010,8.5,79.0,1,0,0,0
2019,8.3,53.0,0,0,0,1
2020,6.8,51.0,1,0,0,0
2013,8.5,46.0,0,0,1,0
2015,7.8,80.0,1,0,0,0
2015,7.2,47.0,1,0,0,0
1996,5.8,50.0,1,1,0,0
2011,6.7,48.0,0,1,0,0
2016,8.3,16.0,1,0,0,0
2017,6.2,50.0,0,1,0,0
2021,7.1,42.0,1,0,0,0
2010,6.4,14.0,1,1,0,0
2010,7.8,61.0,0,1,0,0
2013,7.9,36.0,0,0,1,0
2010,5.6,54.0,0,1,0,0
2019,6.0,34.0,0,0,0,1
2010,6.8,13.0,0,1,0,0
2011,6.7,10.0,0,0,1,0
2012,7.7,78.0,0,1,0,0
2009,6.0,49.0,0,1,1,0
2014,3.8,32.0,1,0,0,0
2020,9.4,42.0,0,0,0,1
2017,8.1,13.0,0,0,1,0
2016,7.1,19.0,0,0,1,0
2011,4.8,45.0,0,1,0,0
2019,7.2,16.0,0,1,0,0
2020,7.7,46.0,1,0,0,0
1987,8.0,73.0,0,1,0,0
2010,7.4,17.0,0,1,0,0
2019,6.7,38.0,1,0,0,0
2016,7.2,64.0,1,0,0,0
2018,8.3,85.0,0,0,1,0
2016,7.4,47.0,0,0,0,1
2021,8.5,50.0,0,0,1,0
2021,4.5,52.0,1,0,0,0
2017,6.6,47.0,1,0,0,0
2016,8.4,43.0,0,0,1,0
1960,7.1,59.0,0,1,0,0
2020,6.6,64.0,0,0,1,0
2016,5.8,29.0,0,1,0,0
2016,7.8,42.0,0,1,0,0
2020,6.1,37.0,0,0,0,1
2011,7.1,23.0,0,1,0,0
1999,7.3,57.0,1,0,0,0
2017,7.8,45.0,1,0,0,0
2018,8.4,52.0,1,0,0,0
1992,7.2,65.0,0,1,0,0
2013,7.5,45.0,1,0,0,0
2017,6.7,14.0,0,0,0,1
2019,8.4,68.0,0,1,0,0
2017,6.6,31.0,1,0,0,0
2008,8.1,61.0,0,0,1,0
2011,9.0,31.0,0,1,0,0
2021,4.9,42.0,1,0,0,0
2012,8.0,37.0,1,0,0,0
1989,6.5,47.0,0,0,1,0
2013,7.9,67.0,1,0,0,0
1977,6.9,41.0,0,1,0,0
2016,7.6,69.0,0,1,0,0
2016,7.3,34.0,0,0,1,0
2017,3.8,41.0,1,0,0,0
2018,7.0,54.0,1,0,0,0
2017,6.6,38.0,0,0,0,1
2009,7.5,69.0,0,1,0,0
2002,8.1,56.0,0,1,1,0
1999,7.3,66.0,0,1,0,0
2018,8.2,10.0,0,0,1,0
2018,6.4,43.0,0,1,0,0
2020,6.5,54.0,1,0,0,0
2007,7.6,34.0,0,1,0,0
2019,8.2,63.0,1,0,0,0
2006,7.5,47.0,0,0,1,0
2017,8.4,10.0,0,0,1,0
2017,7.6,45.0,0,0,1,0
2017,7.5,68.0,1,0,0,0
2018,7.5,50.0,1,0,0,0
2018,5.3,55.0,1,0,0,0
2018,8.1,63.0,1,0,0,0
1994,6.3,59.0,1,1,0,0
2015,7.6,10.0,0,0,1,0
2018,7.6,29.0,0,0,1,0
2017,5.9,52.0,1,0,0,0
2017,5.8,10.0,0,0,1,0
2019,7.4,68.0,1,0,0,0
2016,7.3,13.0,0,0,1,0
2018,8.5,78.0,1,0,0,0
2016,7.0,44.0,0,0,1,0
2009,6.6,56.0,0,1,0,0
2016,6.6,37.0,0,0,1,0
2016,8.2,72.0,1,0,0,0
1984,8.3,68.0,1,0,0,0
2017,4.5,10.0,0,0,1,0
2010,7.3,50.0,0,1,0,0
1977,8.5,68.0,0,0,1,0
2017,7.8,38.0,0,0,1,0
2015,7.0,63.0,0,1,0,0
2013,6.8,56.0,1,0,0,0
2017,7.6,52.0,1,0,0,0
2010,7.9,56.0,0,1,0,0
2012,8.1,65.0,1,0,0,0
2014,7.2,49.0,0,1,0,0
2016,4.4,46.0,1,0,0,0
2017,5.0,10.0,0,0,1,0
2008,7.2,14.0,0,1,0,0
2016,7.7,46.0,1,0,0,0
1989,6.5,57.0,0,1,0,0
2020,5.6,52.0,1,0,0,0
2020,8.1,54.0,1,0,0,0
2017,7.0,17.0,0,0,1,0
2007,7.3,32.0,0,1,0,0
2019,8.9,86.0,1,0,0,0
2015,7.8,45.0,0,0,1,0
2016,6.1,10.0,0,0,1,0
2007,7.4,67.0,0,0,1,0
2009,7.0,73.0,0,1,1,0
1999,7.7,56.0,0,0,1,0
2020,8.5,71.0,1,0,0,0
2020,5.7,42.0,1,0,0,0
2011,7.3,10.0,0,0,1,0
2018,8.1,63.0,1,0,0,0
2018,7.5,64.0,1,0,0,0
2013,8.2,62.0,1,0,0,0
2018,6.7,13.0,0,0,1,0
2019,5.5,46.0,1,0,0,0
2018,6.8,54.0,1,0,0,0
2013,7.4,48.0,0,1,0,0
2016,6.1,44.0,0,0,1,0
2007,6.7,71.0,1,0,0,0
2017,7.4,13.0,0,0,1,0
2019,7.6,72.0,1,0,0,0
2020,6.8,47.0,1,0,0,0
2010,7.0,65.0,0,1,0,1
2020,8.6,43.0,0,0,0,1
2009,8.2,77.0,0,1,0,0
2012,8.1,14.0,0,0,1,0
2020,7.6,70.0,1,0,0,0
2019,6.6,38.0,0,1,0,0
2019,8.4,57.0,1,0,0,0
2015,7.3,45.0,0,1,0,0
2002,7.3,63.0,1,0,0,0
2015,7.4,56.0,1,0,0,0
2009,7.9,10.0,0,0,1,0
1985,7.2,35.0,0,0,1,0
2002,8.7,85.0,0,1,0,0
2002,7.1,51.0,1,0,0,0
2019,6.1,38.0,1,0,0,0
2018,7.5,56.0,1,0,0,0
2019,7.7,55.0,1,0,0,0
2008,4.4,20.0,0,1,0,0
2018,7.0,60.0,0,0,1,0
2013,8.2,40.0,0,0,1,0
2019,7.8,70.0,1,0,0,0
2002,6.6,32.0,1,0,0,0
2009,7.4,42.0,0,0,1,0
2018,6.3,18.0,0,1,0,0
2017,7.5,66.0,0,1,0,0
2019,5.4,31.0,0,1,0,0
2016,7.6,62.0,0,1,0,0
2020,8.0,54.0,1,0,0,0
2015,7.5,62.0,0,1,0,0
2010,8.9,66.0,0,0,1,0
2012,8.3,40.0,0,1,0,0
2011,7.8,49.0,0,0,1,0
2008,4.3,29.0,1,0,0,0
2017,7.4,13.0,0,0,1,0
2005,7.3,76.0,0,1,0,0
2015,7.8,76.0,1,0,0,0
2007,7.7,47.0,0,1,0,0
2014,2.3,48.0,0,1,0,0
2014,7.3,38.0,0,0,1,0
1999,7.3,51.0,0,0,1,0
2018,6.9,54.0,0,1,0,0
2012,7.8,26.0,0,1,0,0
2005,7.1,48.0,0,1,0,0
2012,7.6,13.0,0,0,1,0
1994,8.2,13.0,0,0,1,0
2020,7.3,76.0,1,0,0,0
2005,5.0,13.0,0,0,1,0
2020,7.5,57.0,0,1,0,0
2017,4.9,10.0,0,0,1,0
2010,5.6,40.0,1,1,1,0
2017,6.0,20.0,0,0,1,0
2017,8.5,10.0,0,0,1,0
2016,7.9,69.0,1,0,0,0
2018,5.9,33.0,1,0,0,0
2016,6.3,10.0,0,0,1,0
2021,6.9,52.0,1,0,0,0
2017,7.5,14.0,0,0,1,0
1959,9.0,86.0,0,1,0,0
1993,6.2,55.0,1,0,0,0
2020,5.7,46.0,0,0,1,0
2014,5.3,35.0,1,0,0,0
2011,7.2,47.0,0,1,0,0
2018,7.7,43.0,0,0,1,0
2012,8.3,80.0,1,0,0,0
2015,7.2,42.0,1,0,1,0
2017,6.1,36.0,1,0,0,0
2012,5.6,27.0,0,0,1,0
2017,6.2,43.0,0,1,0,0
2016,4.3,38.0,0,0,0,1
2020,6.9,42.0,1,0,0,0
2019,4.8,20.0,0,1,0,0
2017,6.8,49.0,1,0,0,0
2013,8.0,54.0,1,0,0,0
2008,7.0,53.0,1,0,1,0
2016,5.9,38.0,0,1,0,0
2017,6.0,42.0,1,0,0,0
2014,7.8,13.0,0,0,1,0
2017,7.9,48.0,1,0,0,0
2017,8.4,41.0,0,1,0,0
2017,5.9,14.0,0,0,1,0
2015,7.8,57.0,0,1,0,0
2012,6.9,33.0,0,0,1,0
2018,8.4,48.0,0,0,0,1
2018,7.3,61.0,0,1,0,0
1994,6.7,49.0,0,0,0,1
2018,8.0,83.0,1,0,0,0
2017,4.0,26.0,0,0,1,0
2014,3.7,44.0,1,0,1,0
2007,8.1,75.0,0,0,1,0
2020,6.8,71.0,1,0,0,0
2020,7.1,74.0,1,0,0,0
2008,8.4,49.0,0,0,1,0
2020,7.9,67.0,0,1,0,0
2016,6.9,58.0,1,0,0,0
2019,7.0,69.0,0,1,0,0
2019,6.7,32.0,0,0,1,0
2013,7.0,66.0,0,0,0,1
2017,8.0,80.0,0,1,0,0
2015,8.3,39.0,0,1,0,0
2016,5.8,36.0,0,0,1,0
2005,6.0,49.0,0,1,0,0
2017,6.3,13.0,0,0,1,0
2017,5.4,65.0,1,0,0,0
2010,7.3,61.0,0,1,0,0
2021,6.7,53.0,1,0,0,0
2006,7.1,49.0,0,1,0,0
2021,7.4,48.0,0,0,1,0
2020,6.5,40.0,0,1,0,0
2004,5.8,29.0,0,1,0,0
2018,6.5,40.0,1,0,0,0
2007,6.9,68.0,0,0,0,1
2015,8.1,68.0,0,0,1,0
2015,8.6,16.0,0,0,1,0
1992,6.7,66.0,0,0,1,0
2017,8.3,80.0,1,0,0,0
2016,7.6,40.0,0,0,1,0
2018,8.0,73.0,0,1,0,0
2010,7.5,48.0,1,0,0,0
2012,7.7,51.0,1,0,0,0
2013,7.7,58.0,0,1,0,0
2019,2.5,31.0,0,1,0,0
2010,7.7,13.0,0,0,1,0
2021,6.3,62.0,0,1,0,0
2021,8.7,88.0,0,0,1,1
2016,7.3,59.0,0,1,0,0
2010,8.1,64.0,0,0,1,0
2017,7.5,63.0,1,0,0,0
2020,4.9,37.0,1,0,0,0
1969,8.8,81.0,1,0,0,0
2017,4.7,26.0,0,0,1,0
2020,5.7,38.0,1,0,0,0
2018,6.5,33.0,1,0,0,0
2017,7.5,13.0,0,0,1,0
2020,7.7,60.0,1,0,0,0
2016,7.9,46.0,0,0,1,0
2010,5.8,54.0,0,1,0,0
1995,7.8,55.0,0,0,1,0
2017,6.2,16.0,0,0,1,0
1990,8.8,89.0,0,1,0,0
2020,7.2,46.0,1,0,0,0
2016,7.4,10.0,0,0,1,0
2019,6.3,40.0,1,0,0,0
2016,4.1,10.0,0,1,0,0
2020,8.0,69.0,1,0,0,0
1995,8.1,62.0,0,1,0,0
2016,7.1,27.0,0,1,0,0
2016,6.9,10.0,0,0,1,0
2019,6.0,34.0,1,0,0,0
2020,5.7,37.0,0,1,0,0
2020,7.6,55.0,0,1,0,0
2016,6.1,34.0,0,0,1,0
2018,8.6,83.0,0,1,0,0
2021,7.9,69.0,1,0,0,0
2020,6.4,51.0,0,1,0,0
2001,7.6,68.0,0,1,1,0
2013,7.1,46.0,1,0,0,0
2015,6.7,55.0,0,0,1,0
2011,6.0,59.0,0,0,0,1
2012,7.0,35.0,0,0,1,0
2012,5.6,34.0,0,0,1,0
2005,7.9,36.0,0,0,1,0
2018,7.7,28.0,0,0,0,1
2016,8.4,10.0,0,0,1,0
2016,8.1,57.0,0,1,0,0
2017,6.8,42.0,0,0,0,1
1994,6.5,52.0,0,0,0,1
2017,5.5,13.0,0,0,1,0
2005,6.7,50.0,0,0,1,0
2019,6.2,40.0,1,0,0,0
2013,7.9,64.0,0,1,0,0
2020,6.9,36.0,1,0,0,0
2021,5.8,50.0,1,0,0,0
2018,8.0,54.0,1,0,0,0
2018,6.9,60.0,1,0,0,0
2004,7.0,10.0,0,0,1,0
1997,6.2,59.0,0,0,1,0
2009,6.1,46.0,0,0,0,1
2018,8.2,20.0,0,0,1,0
2010,7.0,10.0,0,0,1,0
2020,5.8,48.0,0,1,0,0
2007,7.8,61.0,0,1,0,0
2017,7.1,13.0,0,0,1,0
2020,6.9,61.0,1,0,0,0
1997,7.7,43.0,0,0,1,0
2011,6.9,57.0,0,1,0,0
2016,7.4,71.0,1,0,0,0
1955,7.4,47.0,0,0,1,0
2018,7.4,49.0,0,0,1,0
2012,5.0,48.0,0,1,0,0
2017,7.1,14.0,0,1,1,0
2003,7.6,65.0,0,1,0,0
2016,5.0,13.0,0,0,1,0
2013,2.8,27.0,0,0,1,0
2014,7.6,33.0,0,0,1,0
2016,7.2,10.0,0,0,1,0
2012,8.9,88.0,0,1,0,1
2018,8.6,83.0,1,0,0,0
1994,5.7,41.0,0,0,1,0
2020,6.5,44.0,1,0,0,0
2020,8.5,51.0,0,0,0,1
2011,7.0,43.0,0,0,1,0
1989,6.6,62.0,0,1,0,0
2018,7.2,14.0,0,1,0,0
2015,6.6,51.0,0,1,0,0
2018,8.4,69.0,0,0,1,0
2019,7.0,33.0,0,0,0,1
2016,6.4,41.0,1,0,0,0
2015,7.6,55.0,0,1,1,0
2018,6.5,46.0,0,0,1,0
2016,6.0,10.0,0,0,1,0
2019,7.5,32.0,1,0,0,0
2010,6.5,47.0,1,0,1,0
2016,8.2,83.0,0,1,0,0
2017,7.0,30.0,0,1,0,1
2017,6.6,60.0,0,1,0,0
2010,7.0,62.0,0,1,0,0
2017,4.2,33.0,0,1,0,0
2020,7.8,55.0,0,1,0,0
2000,7.0,10.0,0,0,1,0
2020,6.4,52.0,1,0,0,0
2004,8.1,76.0,0,1,1,0
1976,6.9,53.0,0,1,0,0
2017,7.0,55.0,0,1,0,0
1979,7.5,39.0,0,0,1,0
2014,6.2,61.0,0,1,1,0
2018,8.4,81.0,1,0,0,0
2013,7.7,50.0,1,0,0,0
2017,8.2,78.0,0,1,0,0
2019,6.3,43.0,1,0,0,0
2019,8.0,61.0,1,0,0,0
2017,7.7,10.0,0,0,1,0
2004,7.0,59.0,0,0,1,0
2019,8.0,53.0,1,0,1,0
2019,6.8,21.0,1,0,0,0
2018,8.1,47.0,1,0,0,0
2018,7.6,38.0,1,0,0,0
2021,6.2,59.0,1,0,0,0
2010,8.4,72.0,0,1,0,0
2011,8.7,43.0,1,0,0,0
2014,8.0,63.0,1,1,0,0
2015,7.7,10.0,0,0,1,0
2017,5.5,43.0,1,0,0,0
2018,4.6,62.0,1,0,0,0
2017,6.4,48.0,1,0,0,0
2013,6.6,16.0,0,0,1,0
2015,7.1,74.0,0,1,0,0
2015,8.7,49.0,1,0,0,0
1992,6.8,55.0,0,0,0,1
2017,7.5,32.0,0,0,1,0
2018,5.6,47.0,1,0,0,0
2013,7.5,86.0,1,0,0,0
2013,8.5,35.0,0,0,1,0
1988,8.9,62.0,0,0,1,0
1953,5.8,36.0,0,1,0,0
2020,7.4,53.0,1,0,0,0
2020,6.8,57.0,0,1,0,0
2019,7.1,35.0,0,0,1,0
2016,4.4,26.0,0,0,1,0
2015,8.4,77.0,1,1,0,0
2000,6.8,45.0,0,1,0,0
2015,7.3,57.0,0,1,0,0
2017,6.0,13.0,0,0,1,0
2017,7.5,10.0,0,0,1,0
1998,8.3,77.0,0,1,0,0
2019,7.3,35.0,1,0,0,0
2004,8.3,76.0,0,1,0,0
2015,5.6,10.0,0,0,1,0
2016,7.5,32.0,0,0,1,0
2020,6.3,49.0,1,0,0,0
2016,7.0,68.0,0,1,0,0
2018,7.5,46.0,1,0,0,0
2007,7.7,70.0,0,1,0,0
2014,7.9,72.0,0,0,1,0
2020,7.5,69.0,1,0,0,0
2017,7.1,17.0,0,1,0,0
2011,7.7,19.0,0,0,1,0
2011,7.2,22.0,0,1,0,0
1963,6.5,62.0,0,1,0,0
2017,8.0,10.0,0,0,0,1
2020,7.2,48.0,1,0,0,0
2018,6.8,33.0,0,0,1,0
2012,7.4,14.0,0,1,0,0
2020,4.7,41.0,1,0,0,0
2017,7.5,45.0,1,0,0,0
2011,4.6,10.0,0,0,1,0
2018,7.8,33.0,0,1,0,0
2003,8.6,81.0,0,1,1,0
2021,6.5,41.0,1,0,0,0
2016,8.7,13.0,0,1,0,0
2016,7.7,77.0,1,0,0,0
2003,7.0,77.0,0,0,1,0
2021,7.3,44.0,0,1,0,0
2017,7.8,13.0,0,0,1,0
2015,5.6,40.0,1,0,0,0
2019,6.0,54.0,1,0,0,0
2017,7.1,45.0,1,0,0,0
2016,7.1,39.0,0,1,0,0
2019,8.6,39.0,1,0,0,0
2012,8.5,76.0,0,1,0,0
2014,7.4,66.0,1,0,0,0
2020,8.1,78.0,0,1,0,0
2017,8.5,85.0,1,0,0,0
