Year,IMDb,Rotten_Tomatoes,Netflix,Hulu,Prime Video,Disney+
4,7.7,36.0,1,0,0,0
4,7.4,56.0,1,0,0,0
4,7.4,55.0,1,0,0,0
5,5.5,35.0,1,0,0,0
65,7.6,44.0,0,0,1,0
16,4.8,39.0,0,1,0,0
8,8.3,55.0,1,0,0,0
10,8.4,43.0,0,1,0,0
11,3.1,40.0,0,0,1,0
9,7.5,39.0,1,0,1,0
8,6.7,16.0,0,1,0,0
14,8.1,50.0,0,0,1,0
9,8.1,64.0,1,0,0,0
12,7.7,85.0,1,0,0,0
14,5.3,34.0,1,0,0,0
6,7.4,36.0,0,0,1,0
7,8.6,89.0,1,0,0,0
6,6.4,13.0,0,0,1,0
7,7.7,16.0,0,0,1,0
15,7.6,74.0,1,0,0,0
10,4.9,48.0,1,0,1,0
8,7.4,55.0,0,0,1,0
4,4.8,51.0,1,0,0,0
2,7.6,45.0,1,0,0,0
5,7.7,48.0,1,0,0,0
4,7.4,66.0,0,1,0,0
4,6.0,62.0,1,0,0,0
11,6.1,34.0,0,0,1,0
5,6.2,43.0,1,0,0,0
11,8.9,44.0,0,0,1,0
3,6.1,41.0,0,1,0,0
12,7.7,64.0,0,1,0,0
3,8.6,43.0,0,1,0,0
10,6.6,63.0,0,1,0,0
11,7.4,56.0,0,1,0,0
9,8.6,49.0,0,0,1,0
24,7.5,52.0,0,0,1,0
10,6.6,10.0,0,0,1,0
13,8.4,75.0,0,1,0,0
6,7.2,36.0,1,0,0,0
5,6.5,10.0,0,0,1,0
7,7.4,49.0,0,1,0,0
4,8.4,67.0,0,0,1,0
6,5.4,36.0,1,0,0,0
6,6.7,34.0,1,0,0,0
29,6.8,67.0,0,1,0,0
11,8.7,87.0,0,1,1,0
5,7.7,61.0,1,0,0,0
8,7.7,13.0,0,0,1,0
3,6.6,67.0,1,0,0,0
24,7.6,25.0,0,1,0,0
3,7.3,61.0,1,0,0,0
17,7.4,48.0,0,1,0,0
7,8.9,37.0,1,0,0,0
5,7.6,34.0,0,0,1,0
3,8.4,60.0,0,0,1,0
14,7.7,59.0,1,1,0,0
5,8.8,14.0,0,0,1,0
5,5.2,40.0,1,0,0,0
14,6.0,43.0,0,1,0,0
7,7.3,64.0,1,0,0,0
12,7.5,46.0,1,0,0,0
5,6.5,49.0,1,0,0,0
4,5.7,38.0,1,0,0,0
7,7.4,65.0,0,1,0,0
3,7.7,48.0,1,0,0,0
8,6.6,39.0,0,1,0,0
6,7.5,37.0,1,0,0,0
4,8.1,76.0,0,1,0,0
12,6.1,13.0,0,0,1,0
16,8.0,16.0,0,0,1,0
12,7.6,25.0,0,1,0,0
4,7.5,73.0,0,1,0,0
5,7.3,50.0,1,0,0,0
36,7.6,45.0,0,0,1,0
11,7.7,10.0,0,0,1,0
9,8.2,10.0,0,0,1,0
7,6.9,56.0,1,0,0,0
4,7.6,74.0,0,0,1,0
3,8.9,58.0,0,0,1,0
15,4.6,29.0,0,0,1,0
25,7.9,62.0,1,1,1,0
5,7.4,14.0,0,1,0,0
12,6.2,45.0,0,0,0,1
6,6.5,50.0,0,0,1,0
6,6.0,32.0,0,0,0,1
4,7.2,69.0,1,1,0,0
5,6.7,40.0,1,0,0,0
15,3.2,51.0,1,0,1,0
2,6.9,53.0,1,0,0,0
19,8.3,71.0,0,1,0,0
3,7.2,52.0,1,0,0,0
11,7.9,21.0,0,1,0,0
15,6.8,28.0,0,0,1,0
2,7.2,61.0,1,0,0,0
10,8.7,10.0,0,0,1,0
10,5.0,50.0,1,1,0,0
17,8.6,92.0,0,0,1,0
36,6.8,48.0,0,0,1,0
3,3.9,40.0,1,0,0,0
23,8.1,84.0,1,0,0,0
25,7.1,52.0,0,0,0,1
12,8.4,77.0,1,0,0,0
12,8.2,82.0,0,1,0,0
8,6.7,34.0,0,0,1,0
21,9.0,90.0,0,1,0,0
22,8.3,86.0,0,1,0,0
19,7.1,42.0,0,1,0,0
37,6.1,20.0,0,0,1,0
7,7.8,44.0,0,0,0,1
12,7.2,39.0,1,0,0,0
9,7.4,52.0,0,0,1,0
7,7.6,68.0,1,0,0,0
5,8.1,45.0,1,0,0,0
5,6.4,14.0,0,1,0,0
8,7.4,40.0,0,0,1,0
9,7.1,65.0,1,1,0,0
36,6.9,58.0,0,0,1,0
5,7.7,13.0,0,0,1,0
3,6.7,70.0,0,1,1,0
19,7.0,57.0,0,0,0,1
5,5.5,39.0,1,0,1,0
7,7.5,10.0,0,0,1,0
2,7.4,63.0,1,0,0,0
21,4.7,31.0,0,0,1,0
8,8.0,68.0,0,1,0,0
7,5.7,36.0,0,0,1,0
4,8.2,89.0,1,0,0,0
2,5.8,59.0,0,0,1,0
16,7.7,68.0,0,1,1,0
13,8.3,83.0,0,0,1,0
7,7.6,13.0,0,1,0,0
5,8.0,77.0,0,0,1,0
4,8.7,93.0,0,0,1,0
7,8.2,60.0,1,0,0,0
71,8.6,66.0,0,0,1,0
10,6.7,14.0,1,0,0,0
2,7.4,56.0,1,0,0,0
3,7.9,86.0,1,0,0,0
9,6.9,18.0,0,0,1,0
4,6.1,49.0,0,1,0,0
10,7.2,10.0,0,0,1,0
5,7.4,14.0,1,0,0,0
7,7.4,56.0,0,0,1,0
12,6.0,34.0,0,0,1,0
6,4.4,30.0,0,1,0,0
3,8.1,78.0,0,0,0,1
13,7.4,43.0,1,0,0,0
3,7.7,40.0,0,0,0,1
6,7.8,10.0,0,0,1,0
16,8.0,66.0,0,0,1,0
5,7.9,35.0,1,0,0,0
7,6.1,51.0,0,1,0,0
34,6.6,10.0,0,0,1,0
8,4.1,33.0,0,0,1,0
11,8.3,46.0,0,1,0,0
4,4.9,36.0,1,0,0,0
8,5.3,39.0,0,1,0,0
5,6.7,54.0,0,1,0,0
4,6.4,39.0,1,0,0,0
7,7.8,41.0,0,0,0,1
5,7.4,44.0,0,0,1,0
10,7.8,51.0,1,0,0,0
3,7.4,48.0,1,0,0,0
4,7.4,47.0,1,0,0,0
4,8.1,42.0,0,1,0,0
8,8.3,52.0,1,0,0,0
8,6.7,42.0,0,0,1,0
3,4.1,40.0,1,0,0,0
11,6.0,60.0,0,1,0,0
7,5.6,41.0,0,1,0,0
2,5.9,66.0,0,1,0,0
6,4.9,44.0,0,1,0,0
9,7.8,54.0,0,1,0,0
3,7.3,47.0,1,0,0,0
5,7.3,10.0,0,0,0,1
5,5.3,64.0,0,1,0,0
14,5.2,29.0,1,0,0,0
13,8.5,79.0,1,0,0,0
4,8.3,53.0,0,0,0,1
3,6.8,51.0,1,0,0,0
10,8.5,46.0,0,0,1,0
8,7.8,80.0,1,0,0,0
8,7.2,47.0,1,0,0,0
27,5.8,50.0,1,1,0,0
12,6.7,48.0,0,1,0,0
7,8.3,16.0,1,0,0,0
6,6.2,50.0,0,1,0,0
2,7.1,42.0,1,0,0,0
13,6.4,14.0,1,1,0,0
13,7.8,61.0,0,1,0,0
10,7.9,36.0,0,0,1,0
13,5.6,54.0,0,1,0,0
4,6.0,34.0,0,0,0,1
13,6.8,13.0,0,1,0,0
12,6.7,10.0,0,0,1,0
11,7.7,78.0,0,1,0,0
14,6.0,49.0,0,1,1,0
9,3.8,32.0,1,0,0,0
3,9.4,42.0,0,0,0,1
6,8.1,13.0,0,0,1,0
7,7.1,19.0,0,0,1,0
12,4.8,45.0,0,1,0,0
4,7.2,16.0,0,1,0,0
3,7.7,46.0,1,0,0,0
36,8.0,73.0,0,1,0,0
13,7.4,17.0,0,1,0,0
4,6.7,38.0,1,0,0,0
7,7.2,64.0,1,0,0,0
5,8.3,85.0,0,0,1,0
7,7.4,47.0,0,0,0,1
2,8.5,50.0,0,0,1,0
2,4.5,52.0,1,0,0,0
6,6.6,47.0,1,0,0,0
7,8.4,43.0,0,0,1,0
63,7.1,59.0,0,1,0,0
3,6.6,64.0,0,0,1,0
7,5.8,29.0,0,1,0,0
7,7.8,42.0,0,1,0,0
3,6.1,37.0,0,0,0,1
12,7.1,23.0,0,1,0,0
24,7.3,57.0,1,0,0,0
6,7.8,45.0,1,0,0,0
5,8.4,52.0,1,0,0,0
31,7.2,65.0,0,1,0,0
10,7.5,45.0,1,0,0,0
6,6.7,14.0,0,0,0,1
4,8.4,68.0,0,1,0,0
6,6.6,31.0,1,0,0,0
15,8.1,61.0,0,0,1,0
12,9.0,31.0,0,1,0,0
2,4.9,42.0,1,0,0,0
11,8.0,37.0,1,0,0,0
34,6.5,47.0,0,0,1,0
10,7.9,67.0,1,0,0,0
46,6.9,41.0,0,1,0,0
7,7.6,69.0,0,1,0,0
7,7.3,34.0,0,0,1,0
6,3.8,41.0,1,0,0,0
5,7.0,54.0,1,0,0,0
6,6.6,38.0,0,0,0,1
14,7.5,69.0,0,1,0,0
21,8.1,56.0,0,1,1,0
24,7.3,66.0,0,1,0,0
5,8.2,10.0,0,0,1,0
5,6.4,43.0,0,1,0,0
3,6.5,54.0,1,0,0,0
16,7.6,34.0,0,1,0,0
4,8.2,63.0,1,0,0,0
17,7.5,47.0,0,0,1,0
6,8.4,10.0,0,0,1,0
6,7.6,45.0,0,0,1,0
6,7.5,68.0,1,0,0,0
5,7.5,50.0,1,0,0,0
5,5.3,55.0,1,0,0,0
5,8.1,63.0,1,0,0,0
29,6.3,59.0,1,1,0,0
8,7.6,10.0,0,0,1,0
5,7.6,29.0,0,0,1,0
6,5.9,52.0,1,0,0,0
6,5.8,10.0,0,0,1,0
4,7.4,68.0,1,0,0,0
7,7.3,13.0,0,0,1,0
5,8.5,78.0,1,0,0,0
7,7.0,44.0,0,0,1,0
14,6.6,56.0,0,1,0,0
7,6.6,37.0,0,0,1,0
7,8.2,72.0,1,0,0,0
39,8.3,68.0,1,0,0,0
6,4.5,10.0,0,0,1,0
13,7.3,50.0,0,1,0,0
46,8.5,68.0,0,0,1,0
6,7.8,38.0,0,0,1,0
8,7.0,63.0,0,1,0,0
10,6.8,56.0,1,0,0,0
6,7.6,52.0,1,0,0,0
13,7.9,56.0,0,1,0,0
11,8.1,65.0,1,0,0,0
9,7.2,49.0,0,1,0,0
7,4.4,46.0,1,0,0,0
6,5.0,10.0,0,0,1,0
15,7.2,14.0,0,1,0,0
7,7.7,46.0,1,0,0,0
34,6.5,57.0,0,1,0,0
3,5.6,52.0,1,0,0,0
3,8.1,54.0,1,0,0,0
6,7.0,17.0,0,0,1,0
16,7.3,32.0,0,1,0,0
4,8.9,86.0,1,0,0,0
8,7.8,45.0,0,0,1,0
7,6.1,10.0,0,0,1,0
16,7.4,67.0,0,0,1,0
14,7.0,73.0,0,1,1,0
24,7.7,56.0,0,0,1,0
3,8.5,71.0,1,0,0,0
3,5.7,42.0,1,0,0,0
12,7.3,10.0,0,0,1,0
5,8.1,63.0,1,0,0,0
5,7.5,64.0,1,0,0,0
10,8.2,62.0,1,0,0,0
5,6.7,13.0,0,0,1,0
4,5.5,46.0,1,0,0,0
5,6.8,54.0,1,0,0,0
10,7.4,48.0,0,1,0,0
7,6.1,44.0,0,0,1,0
16,6.7,71.0,1,0,0,0
6,7.4,13.0,0,0,1,0
4,7.6,72.0,1,0,0,0
3,6.8,47.0,1,0,0,0
13,7.0,65.0,0,1,0,1
3,8.6,43.0,0,0,0,1
14,8.2,77.0,0,1,0,0
11,8.1,14.0,0,0,1,0
3,7.6,70.0,1,0,0,0
4,6.6,38.0,0,1,0,0
4,8.4,57.0,1,0,0,0
8,7.3,45.0,0,1,0,0
21,7.3,63.0,1,0,0,0
8,7.4,56.0,1,0,0,0
14,7.9,10.0,0,0,1,0
38,7.2,35.0,0,0,1,0
21,8.7,85.0,0,1,0,0
21,7.1,51.0,1,0,0,0
4,6.1,38.0,1,0,0,0
5,7.5,56.0,1,0,0,0
4,7.7,55.0,1,0,0,0
15,4.4,20.0,0,1,0,0
5,7.0,60.0,0,0,1,0
10,8.2,40.0,0,0,1,0
4,7.8,70.0,1,0,0,0
21,6.6,32.0,1,0,0,0
14,7.4,42.0,0,0,1,0
5,6.3,18.0,0,1,0,0
6,7.5,66.0,0,1,0,0
4,5.4,31.0,0,1,0,0
7,7.6,62.0,0,1,0,0
3,8.0,54.0,1,0,0,0
8,7.5,62.0,0,1,0,0
13,8.9,66.0,0,0,1,0
11,8.3,40.0,0,1,0,0
12,7.8,49.0,0,0,1,0
15,4.3,29.0,1,0,0,0
6,7.4,13.0,0,0,1,0
18,7.3,76.0,0,1,0,0
8,7.8,76.0,1,0,0,0
16,7.7,47.0,0,1,0,0
9,2.3,48.0,0,1,0,0
9,7.3,38.0,0,0,1,0
24,7.3,51.0,0,0,1,0
5,6.9,54.0,0,1,0,0
11,7.8,26.0,0,1,0,0
18,7.1,48.0,0,1,0,0
11,7.6,13.0,0,0,1,0
29,8.2,13.0,0,0,1,0
3,7.3,76.0,1,0,0,0
18,5.0,13.0,0,0,1,0
3,7.5,57.0,0,1,0,0
6,4.9,10.0,0,0,1,0
13,5.6,40.0,1,1,1,0
6,6.0,20.0,0,0,1,0
6,8.5,10.0,0,0,1,0
7,7.9,69.0,1,0,0,0
5,5.9,33.0,1,0,0,0
7,6.3,10.0,0,0,1,0
2,6.9,52.0,1,0,0,0
6,7.5,14.0,0,0,1,0
64,9.0,86.0,0,1,0,0
30,6.2,55.0,1,0,0,0
3,5.7,46.0,0,0,1,0
9,5.3,35.0,1,0,0,0
12,7.2,47.0,0,1,0,0
5,7.7,43.0,0,0,1,0
11,8.3,80.0,1,0,0,0
8,7.2,42.0,1,0,1,0
6,6.1,36.0,1,0,0,0
11,5.6,27.0,0,0,1,0
6,6.2,43.0,0,1,0,0
7,4.3,38.0,0,0,0,1
3,6.9,42.0,1,0,0,0
4,4.8,20.0,0,1,0,0
6,6.8,49.0,1,0,0,0
10,8.0,54.0,1,0,0,0
15,7.0,53.0,1,0,1,0
7,5.9,38.0,0,1,0,0
6,6.0,42.0,1,0,0,0
9,7.8,13.0,0,0,1,0
6,7.9,48.0,1,0,0,0
6,8.4,41.0,0,1,0,0
6,5.9,14.0,0,0,1,0
8,7.8,57.0,0,1,0,0
11,6.9,33.0,0,0,1,0
5,8.4,48.0,0,0,0,1
5,7.3,61.0,0,1,0,0
29,6.7,49.0,0,0,0,1
5,8.0,83.0,1,0,0,0
6,4.0,26.0,0,0,1,0
9,3.7,44.0,1,0,1,0
16,8.1,75.0,0,0,1,0
3,6.8,71.0,1,0,0,0
3,7.1,74.0,1,0,0,0
15,8.4,49.0,0,0,1,0
3,7.9,67.0,0,1,0,0
7,6.9,58.0,1,0,0,0
4,7.0,69.0,0,1,0,0
4,6.7,32.0,0,0,1,0
10,7.0,66.0,0,0,0,1
6,8.0,80.0,0,1,0,0
8,8.3,39.0,0,1,0,0
7,5.8,36.0,0,0,1,0
18,6.0,49.0,0,1,0,0
6,6.3,13.0,0,0,1,0
6,5.4,65.0,1,0,0,0
13,7.3,61.0,0,1,0,0
2,6.7,53.0,1,0,0,0
17,7.1,49.0,0,1,0,0
2,7.4,48.0,0,0,1,0
3,6.5,40.0,0,1,0,0
19,5.8,29.0,0,1,0,0
5,6.5,40.0,1,0,0,0
16,6.9,68.0,0,0,0,1
8,8.1,68.0,0,0,1,0
8,8.6,16.0,0,0,1,0
31,6.7,66.0,0,0,1,0
6,8.3,80.0,1,0,0,0
7,7.6,40.0,0,0,1,0
5,8.0,73.0,0,1,0,0
13,7.5,48.0,1,0,0,0
11,7.7,51.0,1,0,0,0
10,7.7,58.0,0,1,0,0
4,2.5,31.0,0,1,0,0
13,7.7,13.0,0,0,1,0
2,6.3,62.0,0,1,0,0
2,8.7,88.0,0,0,1,1
7,7.3,59.0,0,1,0,0
13,8.1,64.0,0,0,1,0
6,7.5,63.0,1,0,0,0
3,4.9,37.0,1,0,0,0
54,8.8,81.0,1,0,0,0
6,4.7,26.0,0,0,1,0
3,5.7,38.0,1,0,0,0
5,6.5,33.0,1,0,0,0
6,7.5,13.0,0,0,1,0
3,7.7,60.0,1,0,0,0
7,7.9,46.0,0,0,1,0
13,5.8,54.0,0,1,0,0
28,7.8,55.0,0,0,1,0
6,6.2,16.0,0,0,1,0
33,8.8,89.0,0,1,0,0
3,7.2,46.0,1,0,0,0
7,7.4,10.0,0,0,1,0
4,6.3,40.0,1,0,0,0
7,4.1,10.0,0,1,0,0
3,8.0,69.0,1,0,0,0
28,8.1,62.0,0,1,0,0
7,7.1,27.0,0,1,0,0
7,6.9,10.0,0,0,1,0
4,6.0,34.0,1,0,0,0
3,5.7,37.0,0,1,0,0
3,7.6,55.0,0,1,0,0
7,6.1,34.0,0,0,1,0
5,8.6,83.0,0,1,0,0
2,7.9,69.0,1,0,0,0
3,6.4,51.0,0,1,0,0
22,7.6,68.0,0,1,1,0
10,7.1,46.0,1,0,0,0
8,6.7,55.0,0,0,1,0
12,6.0,59.0,0,0,0,1
11,7.0,35.0,0,0,1,0
11,5.6,34.0,0,0,1,0
18,7.9,36.0,0,0,1,0
5,7.7,28.0,0,0,0,1
7,8.4,10.0,0,0,1,0
7,8.1,57.0,0,1,0,0
6,6.8,42.0,0,0,0,1
29,6.5,52.0,0,0,0,1
6,5.5,13.0,0,0,1,0
18,6.7,50.0,0,0,1,0
4,6.2,40.0,1,0,0,0
10,7.9,64.0,0,1,0,0
3,6.9,36.0,1,0,0,0
2,5.8,50.0,1,0,0,0
5,8.0,54.0,1,0,0,0
5,6.9,60.0,1,0,0,0
19,7.0,10.0,0,0,1,0
26,6.2,59.0,0,0,1,0
14,6.1,46.0,0,0,0,1
5,8.2,20.0,0,0,1,0
13,7.0,10.0,0,0,1,0
3,5.8,48.0,0,1,0,0
16,7.8,61.0,0,1,0,0
6,7.1,13.0,0,0,1,0
3,6.9,61.0,1,0,0,0
26,7.7,43.0,0,0,1,0
12,6.9,57.0,0,1,0,0
7,7.4,71.0,1,0,0,0
68,7.4,47.0,0,0,1,0
5,7.4,49.0,0,0,1,0
11,5.0,48.0,0,1,0,0
6,7.1,14.0,0,1,1,0
20,7.6,65.0,0,1,0,0
7,5.0,13.0,0,0,1,0
10,2.8,27.0,0,0,1,0
9,7.6,33.0,0,0,1,0
7,7.2,10.0,0,0,1,0
11,8.9,88.0,0,1,0,1
5,8.6,83.0,1,0,0,0
29,5.7,41.0,0,0,1,0
3,6.5,44.0,1,0,0,0
3,8.5,51.0,0,0,0,1
12,7.0,43.0,0,0,1,0
34,6.6,62.0,0,1,0,0
5,7.2,14.0,0,1,0,0
8,6.6,51.0,0,1,0,0
5,8.4,69.0,0,0,1,0
4,7.0,33.0,0,0,0,1
7,6.4,41.0,1,0,0,0
8,7.6,55.0,0,1,1,0
5,6.5,46.0,0,0,1,0
7,6.0,10.0,0,0,1,0
4,7.5,32.0,1,0,0,0
13,6.5,47.0,1,0,1,0
7,8.2,83.0,0,1,0,0
6,7.0,30.0,0,1,0,1
6,6.6,60.0,0,1,0,0
13,7.0,62.0,0,1,0,0
6,4.2,33.0,0,1,0,0
3,7.8,55.0,0,1,0,0
23,7.0,10.0,0,0,1,0
3,6.4,52.0,1,0,0,0
19,8.1,76.0,0,1,1,0
47,6.9,53.0,0,1,0,0
6,7.0,55.0,0,1,0,0
44,7.5,39.0,0,0,1,0
9,6.2,61.0,0,1,1,0
5,8.4,81.0,1,0,0,0
10,7.7,50.0,1,0,0,0
6,8.2,78.0,0,1,0,0
4,6.3,43.0,1,0,0,0
4,8.0,61.0,1,0,0,0
6,7.7,10.0,0,0,1,0
19,7.0,59.0,0,0,1,0
4,8.0,53.0,1,0,1,0
4,6.8,21.0,1,0,0,0
5,8.1,47.0,1,0,0,0
5,7.6,38.0,1,0,0,0
2,6.2,59.0,1,0,0,0
13,8.4,72.0,0,1,0,0
12,8.7,43.0,1,0,0,0
9,8.0,63.0,1,1,0,0
8,7.7,10.0,0,0,1,0
6,5.5,43.0,1,0,0,0
5,4.6,62.0,1,0,0,0
6,6.4,48.0,1,0,0,0
10,6.6,16.0,0,0,1,0
8,7.1,74.0,0,1,0,0
8,8.7,49.0,1,0,0,0
31,6.8,55.0,0,0,0,1
6,7.5,32.0,0,0,1,0
5,5.6,47.0,1,0,0,0
10,7.5,86.0,1,0,0,0
10,8.5,35.0,0,0,1,0
35,8.9,62.0,0,0,1,0
70,5.8,36.0,0,1,0,0
3,7.4,53.0,1,0,0,0
3,6.8,57.0,0,1,0,0
4,7.1,35.0,0,0,1,0
7,4.4,26.0,0,0,1,0
8,8.4,77.0,1,1,0,0
23,6.8,45.0,0,1,0,0
8,7.3,57.0,0,1,0,0
6,6.0,13.0,0,0,1,0
6,7.5,10.0,0,0,1,0
25,8.3,77.0,0,1,0,0
4,7.3,35.0,1,0,0,0
19,8.3,76.0,0,1,0,0
8,5.6,10.0,0,0,1,0
7,7.5,32.0,0,0,1,0
3,6.3,49.0,1,0,0,0
7,7.0,68.0,0,1,0,0
5,7.5,46.0,1,0,0,0
16,7.7,70.0,0,1,0,0
9,7.9,72.0,0,0,1,0
3,7.5,69.0,1,0,0,0
6,7.1,17.0,0,1,0,0
12,7.7,19.0,0,0,1,0
12,7.2,22.0,0,1,0,0
60,6.5,62.0,0,1,0,0
6,8.0,10.0,0,0,0,1
3,7.2,48.0,1,0,0,0
5,6.8,33.0,0,0,1,0
11,7.4,14.0,0,1,0,0
3,4.7,41.0,1,0,0,0
6,7.5,45.0,1,0,0,0
12,4.6,10.0,0,0,1,0
5,7.8,33.0,0,1,0,0
20,8.6,81.0,0,1,1,0
2,6.5,41.0,1,0,0,0
7,8.7,13.0,0,1,0,0
7,7.7,77.0,1,0,0,0
20,7.0,77.0,0,0,1,0
2,7.3,44.0,0,1,0,0
6,7.8,13.0,0,0,1,0
8,5.6,40.0,1,0,0,0
4,6.0,54.0,1,0,0,0
6,7.1,45.0,1,0,0,0
7,7.1,39.0,0,1,0,0
4,8.6,39.0,1,0,0,0
11,8.5,76.0,0,1,0,0
9,7.4,66.0,1,0,0,0
3,8.1,78.0,0,1,0,0
6,8.5,85.0,1,0,0,0
8,5.8,10.0,0,0,1,0
5,5.8,38.0,1,0,0,0
4,7.6,52.0,1,0,0,0
10,6.9,51.0,1,0,0,0
4,7.3,45.0,1,0,0,0
18,6.5,58.0,0,1,0,0
2,6.1,46.0,1,0,0,0
2,6.5,51.0,0,0,1,0
9,8.1,13.0,0,0,1,0
5,6.2,46.0,1,0,0,0
4,7.0,52.0,0,0,1,0
12,8.4,33.0,0,0,1,0
14,3.6,54.0,0,1,0,0
23,7.6,45.0,0,0,1,0
6,8.0,39.0,1,0,0,0
7,8.4,71.0,1,0,0,0
7,6.5,58.0,0,0,1,0
8,7.5,51.0,0,0,1,0
5,7.0,47.0,1,0,0,0
23,6.3,47.0,0,1,0,0
8,8.3,62.0,0,0,1,0
6,7.7,72.0,0,1,0,0
8,7.6,46.0,0,1,0,0
8,7.7,43.0,0,0,0,1
5,7.6,34.0,1,0,0,0
11,8.1,38.0,0,0,0,1
13,6.3,47.0,0,0,1,0
42,7.4,54.0,1,0,0,0
3,6.7,51.0,0,0,0,1
7,8.9,58.0,0,1,1,0
7,4.8,24.0,0,0,1,0
16,6.9,42.0,0,1,0,0
65,6.8,47.0,0,0,1,0
37,7.0,46.0,0,0,1,0
13,6.9,68.0,1,0,0,0
4,7.9,62.0,1,0,0,0
5,5.0,17.0,0,1,0,0
12,7.8,23.0,0,0,1,0
28,7.1,58.0,0,0,0,1
12,8.0,46.0,0,0,1,0
17,8.1,74.0,0,1,0,0
10,7.8,37.0,1,0,0,0
8,7.1,13.0,1,0,0,0
21,5.1,39.0,0,0,1,0
42,6.5,34.0,0,0,1,0
13,8.2,79.0,0,1,0,0
4,6.8,58.0,1,0,0,0
10,7.8,47.0,0,0,1,0
4,5.3,47.0,1,0,0,0
8,5.5,36.0,0,0,1,0
6,8.2,78.0,1,0,0,0
4,6.8,29.0,1,0,0,0
4,8.1,50.0,1,0,0,0
6,7.1,52.0,1,0,0,0
4,6.8,39.0,0,1,0,0
18,2.5,46.0,0,1,0,0
7,5.9,47.0,0,1,0,0
2,8.6,54.0,0,0,0,1
5,7.2,61.0,1,0,0,0
7,8.3,32.0,1,0,1,0
28,8.5,82.0,1,0,0,0
8,5.4,53.0,1,0,0,0
6,7.2,54.0,1,0,0,0
12,5.5,38.0,0,0,1,0
14,4.5,36.0,0,1,0,0
4,7.8,40.0,1,0,0,0
4,8.5,81.0,1,1,0,0
12,8.2,31.0,1,0,0,0
7,7.9,19.0,0,0,0,1
11,6.5,29.0,1,0,0,0
11,6.0,10.0,0,0,1,0
7,7.0,44.0,1,0,0,0
5,7.0,49.0,1,0,0,0
12,8.2,65.0,0,1,0,0
14,7.9,73.0,0,1,0,0
13,8.8,10.0,0,0,1,0
14,8.8,69.0,0,1,0,0
5,7.9,54.0,0,1,0,0
4,8.0,74.0,1,0,0,0
7,7.9,48.0,1,0,0,0
20,8.7,17.0,0,0,1,0
9,7.1,52.0,0,0,1,0
6,5.3,10.0,0,0,1,0
2,6.9,58.0,1,0,0,0
6,7.8,10.0,0,0,1,0
3,6.0,52.0,1,0,0,0
6,8.4,89.0,1,0,0,0
8,6.3,35.0,0,1,0,0
5,6.5,59.0,0,1,0,0
17,7.9,46.0,1,0,0,0
24,8.8,85.0,1,1,0,0
5,3.3,28.0,0,1,0,0
12,7.1,64.0,0,0,1,0
5,6.0,31.0,1,0,0,0
10,7.5,66.0,0,1,0,0
11,8.1,51.0,1,0,0,0
58,7.0,18.0,0,0,1,0
22,6.4,58.0,0,0,0,1
45,7.7,66.0,0,1,0,0
2,1.1,42.0,1,0,0,0
8,8.2,77.0,1,0,0,0
6,7.6,35.0,0,1,0,0
5,7.2,57.0,1,0,0,0
7,5.4,38.0,0,0,1,0
4,7.8,73.0,0,1,1,0
6,7.0,71.0,0,1,0,0
6,7.7,13.0,0,0,1,0
7,7.6,63.0,1,0,0,0
10,7.9,79.0,0,1,1,0
3,7.4,55.0,0,1,0,0
7,7.4,45.0,1,0,0,0
2,7.7,59.0,0,1,0,0
41,7.1,38.0,0,0,1,0
3,5.4,45.0,1,0,0,0
28,7.5,53.0,0,1,0,0
3,7.5,49.0,1,0,0,0
5,7.2,74.0,1,0,0,0
11,4.6,36.0,0,0,1,0
6,6.4,10.0,0,0,1,0
2,7.0,60.0,1,0,0,0
23,6.8,31.0,0,0,1,0
10,7.2,54.0,0,1,0,1
12,6.3,51.0,1,0,0,0
6,6.0,48.0,0,0,1,0
7,8.3,41.0,0,0,1,0
7,6.9,10.0,0,0,1,0
13,7.8,47.0,0,0,1,0
14,8.0,64.0,0,1,0,0
8,5.7,51.0,0,0,0,1
27,8.8,70.0,1,1,1,0
5,6.4,38.0,1,0,0,0
17,8.2,52.0,0,1,0,0
24,7.5,68.0,0,1,0,0
6,7.3,32.0,0,0,1,0
8,8.5,75.0,1,0,0,0
7,6.9,10.0,0,1,0,0
13,4.2,39.0,1,0,0,1
6,6.1,39.0,1,0,0,0
5,7.3,49.0,1,0,0,0
4,4.2,52.0,1,0,1,0
10,7.6,37.0,0,0,1,0
5,4.3,57.0,0,1,0,0
2,7.5,48.0,1,0,0,0
4,7.1,52.0,1,0,0,0
6,8.2,64.0,0,0,1,0
5,6.9,13.0,0,1,1,0
11,6.9,33.0,0,0,1,0
9,8.1,44.0,0,0,1,0
3,6.0,52.0,0,0,0,1
8,8.1,10.0,0,0,1,0
5,8.8,48.0,1,0,0,0
15,8.5,88.0,0,1,0,0
16,8.7,65.0,1,0,1,0
10,5.9,32.0,0,0,1,0
11,7.7,73.0,0,1,0,0
6,8.0,74.0,0,1,0,0
8,6.4,51.0,0,0,1,0
6,6.8,41.0,0,0,0,1
11,7.0,47.0,0,1,0,0
10,7.3,65.0,0,1,0,0
12,7.7,75.0,0,1,0,0
5,8.4,74.0,1,0,0,0
7,5.7,38.0,1,0,0,0
5,7.1,10.0,0,0,1,0
